,trumpRes,clintonRes,trump,clinton,immigration
AL,1318255,729547,64,71,38
AK,163387,116454,68,67,40
AZ,1252401,1161167,76,78,57
AR,684872,380494,69,79,30
CA,4483814,8753792,71,66,70
CO,1202484,1338870,78,69,58
CT,673215,897572,91,99,77
DE,185127,235603,80,84,71
DC,12723,282830,100,100,100
FL,4617886,4504975,90,82,64
GA,2089104,1877963,69,71,48
HI,128847,266891,63,57,53
ID,409055,189765,63,64,51
IL,2146015,3090729,69,70,53
IN,1557286,1033126,72,75,62
IA,800983,653669,74,91,79
KS,671018,427005,62,63,59
KY,1202971,628854,72,75,37
LA,1178638,780154,63,67,37
ME,335593,357735,90,89,62
MD,943169,1677928,78,80,76
MA,1090893,1995196,89,83,73
MI,2279543,2268839,88,89,47
MN,1322951,1367716,90,78,57
MS,700714,485131,63,94,47
MO,1594511,1071068,72,77,43
MT,279240,177709,66,69,46
NE,495961,284494,68,68,51
NV,512058,539260,83,69,59
NH,345790,348526,97,89,55
NJ,1601933,2148278,96,93,83
NM,319667,385234,75,66,52
NY,2819533,4556118,92,87,90
NC,2362631,2189316,81,85,42
ND,216794,93758,75,73,31
OH,2841005,2394164,76,81,38
OK,949136,420375,64,75,48
OR,782403,1002106,81,65,54
PA,2970733,2926441,99,95,52
RI,180543,252525,84,76,70
SC,1155389,855373,65,72,46
SD,227721,117458,62,72,45
TN,1522925,870695,72,80,31
TX,4685047,3877868,63,65,59
UT,515231,310676,63,68,49
VT,95369,178573,90,86,40
VA,1769443,1981473,77,74,84
WA,1221747,1742718,81,73,54
WV,489371,188794,74,74,30
WI,1405284,1382536,74,68,51
WY,174419,55973,60,64,74
